,language,prediction
0,Python,HTML
1,HTML,Python
2,HTML,HTML
3,HTML,HTML
4,Python,Python
5,Python,Python
6,Python,Python
7,Python,Python
8,Python,HTML
9,Python,HTML
10,HTML,Python
11,Python,Python
12,Python,Python
13,Python,Python
14,Python,Python
15,Python,Python
16,HTML,HTML
17,HTML,HTML
18,HTML,HTML
19,Python,Python
20,HTML,HTML
21,Python,Python
22,Python,Python
23,HTML,HTML
24,Python,Python
25,Python,Python
26,HTML,Python
27,HTML,Python
28,Python,Python
29,Python,Python
30,Python,HTML
31,HTML,HTML
32,Python,Python
33,Python,Python
34,HTML,Python
35,Python,Python
36,HTML,HTML
37,Python,HTML
38,HTML,HTML
39,HTML,HTML
40,HTML,HTML
41,Python,Python
42,Python,Python
43,Python,HTML
44,HTML,HTML
45,Python,Python
46,HTML,Python
47,Python,Python
48,Python,Python
49,HTML,HTML
